"id" "text" "screenname" "isretweet" "retweeted" "created"
"67" "541155167903563777" "Stay plugged in, without being tied down. @Oracle #Mobile. Simply Connected. [#video] http://t.co/lFIyPnAmmW http://t.co/1CZEDFvwQI" "d_vermeij" FALSE FALSE 1417856420
"68" "541138756376748032" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "obruyere" TRUE FALSE 1417852508
"69" "541122401153851392" "RT @toatech It's official @toatech is now Oracle! But we'd love to stay in touch-follow us @Oracle!" "mafejinakeki" FALSE FALSE 1417848608
"70" "541119736827113473" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "questfrnirvana" TRUE FALSE 1417847973
"71" "541117625460219904" "RT @IntelITCenter: Today @Oracle shared details on their new servers based on #XeonE5. Get the background w/ @TechAllyson on Chip Chat http…" "DoeboizMyers" TRUE FALSE 1417847470
"72" "541090926483869696" "#StevieWonder at @Oracle w/ @conrazon! Yee!!" "diondecibels" FALSE FALSE 1417841104
"73" "541090156158402560" "Since I can 'code in the dark' I think I want a job at @Oracle" "just_Colonel" FALSE FALSE 1417840920
"74" "541084434963783680" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "thyaga12" TRUE FALSE 1417839556
"75" "541079582258892801" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "vanessa_zito" TRUE FALSE 1417838399
"76" "541073881612951552" "RT @DawnBear74: Two months without any customers support or training. What's going on @Oracle. We can't receive  any service or support #or…" "blisslogixIT" TRUE FALSE 1417837040
"77" "541071242418483202" "Two months without any customers support or training. What's going on @Oracle. We can't receive  any service or support #oracle #micros" "DawnBear74" FALSE FALSE 1417836411
"78" "541062142095413248" "RT @Oracle: 5 tips to transform your #CustomerService from okay to outstanding - http://t.co/eAHXZ682qC via @Forbes" "EmpiricalTech" TRUE FALSE 1417834241
"79" "541057891533217793" "RT @IOT_RR: Internet of Things @Oracle Suite for #WebRTC  http://t.co/ksHb0qO3pC" "MotoChauffeur" TRUE FALSE 1417833228
"80" "541048682158641152" "Join @rwang0 at Oracle #CloudWorld to learn how to use #disruptivetech to transform your organization. http://t.co/pToKxN1F06 #cloud @oracle" "elaineism" FALSE FALSE 1417831032
"81" "541034884161372160" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "Raphy_M" TRUE FALSE 1417827742
"82" "541034377782636544" ".@MarkVHurd announces @Oracle's 10,000th engineered system sold. via @OracleProfit: http://t.co/NDNgPNOzvp http://t.co/UqMgGOuVTo" "d_vermeij" FALSE FALSE 1417827622
"83" "541031817722073088" "RT @OracleFMS: Don’t miss out @Oracle #ERP #Cloud Live weekly demos on Finance best practices http://t.co/Wb55vBAIP5" "recuweb" TRUE FALSE 1417827011
"84" "541031444265435136" "RT @OracleFMS: Don’t miss out @Oracle #ERP #Cloud Live weekly demos on Finance best practices http://t.co/Wb55vBAIP5" "cdownieoracle" TRUE FALSE 1417826922
"85" "541022680627965952" "RT @TCS_Oracle: SPEED: Optimize your #supply chain with TCS' @Oracle Rapid Start Supply Chain Planning Optimization solution: http://t.co/p…" "TVGN123Hero" TRUE FALSE 1417824833
"86" "541022408384458752" "SPEED: Optimize your #supply chain with TCS' @Oracle Rapid Start Supply Chain Planning Optimization solution: http://t.co/pdoUHAQSCv #OVCS" "TCS_Oracle" FALSE FALSE 1417824768
"87" "541014375352381441" "30 SQL Developer Posts in 30 Days, Day 23: Invalid Objec... via @oracle http://t.co/pJKUP6SjWm #recompile #objects http://t.co/KNi7YUSQeK" "servpartnerjobs" FALSE FALSE 1417822853
"88" "541013303091138561" "Dear @Oracle: I switched to #Linux to get away from binary installers. You are making that very hard for me. Thankfully there is #OpenJDK..." "brwyatt" FALSE FALSE 1417822597
"89" "541008286309298176" "RT @Oracle: #Oracle is advancing education, protecting the environment, &amp; enriching community life. #GivingTuesday http://t.co/Ml9T3wabUj" "Krola14" TRUE FALSE 1417821401
"90" "541008272572944385" "RT @Oracle: Kids are coding: animations, modifying Minecraft, building LEGO Mindstorms, all in #Java - http://t.co/7nroi4LBS0 via @Oracleja…" "Krola14" TRUE FALSE 1417821398
"91" "541008262079184896" "RT @Oracle: How does building a #cloud strategy w/ engineered systems enable organizations to be more agile, lean &amp; efficient? http://t.co/…" "Krola14" TRUE FALSE 1417821395
"92" "541008250859028481" "RT @Oracle: 5 tips to transform your #CustomerService from okay to outstanding - http://t.co/eAHXZ682qC via @Forbes" "Krola14" TRUE FALSE 1417821393
"93" "541008244823445505" "RT @Oracle: Engineered Systems: thinking beyond the box, a special report via @OracleProfit - http://t.co/ie9FuFoipI" "Krola14" TRUE FALSE 1417821391
"94" "541008234715164672" "RT @Oracle: #Oracle and @Forbes surveyed 300+ Executives to learn how they're modernizing #CustomerService - http://t.co/OTqIPeLVvD" "Krola14" TRUE FALSE 1417821389
"95" "541008219464683520" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "Krola14" TRUE FALSE 1417821385
"96" "541007216325984256" ".@THW_YouTube has the latest vids from @SAP @Oracle @ADP @Sage @infor @microsoft @EYnews @PwC_LLP @Accenture @Deloitt http://t.co/oFv0IDz8qS" "hriscareerworld" FALSE FALSE 1417821146
"97" "541001793975496705" "RT @krissaether: This week @Oracle #ISV day #Oslo we saw combination of @OracleBITech and @XaitPorter by @RightBi - number and human analyt…" "jamessnowtexas" TRUE FALSE 1417819853
"98" "541001514454888449" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "hvanabswoude" TRUE FALSE 1417819787
"99" "540997401348030464" "@Oracle javadoc package list iframe is broken in javadoc when viewed with frames, e.g., https://t.co/L4NBVoF5BR" "cwestin63" FALSE FALSE 1417818806
"100" "540995012272467968" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "LynnKaminski" TRUE FALSE 1417818236
"101" "540994684257304576" "RT @krissaether: This week @Oracle #ISV day #Oslo we saw combination of @OracleBITech and @XaitPorter by @RightBi - number and human analyt…" "XaitPorter" TRUE FALSE 1417818158
"102" "540991174832422912" "RT @JSaylorIII: @Oracle #Streams has been deprecated. You have choices! http://t.co/PdJkcG0Eiy Achieve better Oracle Economics with #ShareP…" "PRodas1" TRUE FALSE 1417817321
"103" "540990046497931265" "RT @HyperionEPMInfo: Live Webcast &amp; Demo: .@Oracle #PBCS can solve your budgeting and forecasting challenges. Register now http://t.co/9U5Z…" "keesvdhouten" TRUE FALSE 1417817052
"104" "540988484551319553" ".@Oracle builds up #cloud engineering team, updates #Solaris Studio: http://t.co/xXQFBAAtAH" "SearchOracle" FALSE FALSE 1417816680
"105" "540986242473533440" "RT @JSaylorIII: @Oracle #Streams has been deprecated. You have choices! http://t.co/PdJkcG0Eiy Achieve better Oracle Economics with #ShareP…" "CJKendall1979" TRUE FALSE 1417816145
"106" "540985819172208641" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "blisslogixIT" TRUE FALSE 1417816044
"107" "540985386168639488" "GM to expand its social outreach strategy overseas @Oracle http://t.co/6TfVDCNOvA via @digiday #social" "rvandesteeg" FALSE FALSE 1417815941
"108" "540985187728105473" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "sonyaya1" TRUE FALSE 1417815894
"109" "540984843597651968" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "susanaumack" TRUE FALSE 1417815812
"110" "540983129578930176" "RT @holgermu: This was a great interview explaining @Oracle #DaaS and #Multitenancy - Check out http://t.co/p9TaeYKfyl - thanks @SearchOrac…" "vkolbe1" TRUE FALSE 1417815403
"111" "540982372951261184" "This was a great interview explaining @Oracle #DaaS and #Multitenancy - Check out http://t.co/p9TaeYKfyl - thanks @SearchOracle &amp; David!" "holgermu" FALSE FALSE 1417815223
"112" "540980473812762624" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "SMItechWired" TRUE FALSE 1417814770
"113" "540980447879376897" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "NodeSystems" TRUE FALSE 1417814764
"114" "540980376777551872" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "bestcloudnews" TRUE FALSE 1417814747
"115" "540979744792002560" "RT @SnapLogic: Snapping a join to connect @oracle and @awscloud #redshift #ipaas #etl https://t.co/TSnhTwbS8h" "charlierein" TRUE FALSE 1417814596
"116" "540976525051695104" "RT @HyperionEPMInfo: Live Webcast &amp; Demo: .@Oracle #PBCS can solve your budgeting and forecasting challenges. Register now http://t.co/9U5Z…" "opal_EPM" TRUE FALSE 1417813829
"117" "540976478998253569" "Redstone Achieves Platinum Partner Level!
http://t.co/ZRcR9fJ9bK @Oracle @OracleBlogs @oraclewebcenter #WebCenter" "WebCenterSpeak" FALSE FALSE 1417813818
"118" "540972584440188928" "Find out how @Oracle #Hyperion #Tax provision is a game changer for @Deloitte http://t.co/3PJpVo8fD9" "hvanabswoude" FALSE FALSE 1417812889
"119" "540972378801442816" "At @Oracle, November was a month of continuing to prepare for greater #cloud impact: http://t.co/hYb3l7Vf85" "SearchOracle" FALSE FALSE 1417812840
"120" "540972018271674368" "Live Webcast &amp; Demo: .@Oracle #PBCS can solve your budgeting and forecasting challenges. Register now http://t.co/9U5ZgI7ij6" "HyperionEPMInfo" FALSE FALSE 1417812754
"121" "540971072976199680" "@Oracle  DM with any questions or to request a meeting. #GrowWithUs #JoinTheCorridor" "RichardsonEDP" FALSE FALSE 1417812529
"122" "540971041971908608" "@Oracle This video should introduce you to Richardson and the Telecom Corridor®. #GrowWithUs #JoinTheCorridor http://t.co/fxfDYOqcAa" "RichardsonEDP" FALSE FALSE 1417812521
"123" "540971028365574145" "@Oracle We will be sharing with you why Richardson should be on your radar next time you expand. #GrowWithUs #JoinTheCorridor" "RichardsonEDP" FALSE FALSE 1417812518
"124" "540970962963820544" "@Oracle Next week we will be in California to chat about growing into Richardson. #GrowWithUs #JoinTheCorridor" "RichardsonEDP" FALSE FALSE 1417812502
"125" "540968635825520640" "Permanently filtering out/blocking @OldFieldSol for constant #measure twitterspam. Awful reflection of @Oracle brand. http://t.co/GcReG73Z4E" "BlairReeves" FALSE FALSE 1417811948
"126" "540967040170098688" "Join @rwang0 at Oracle #CloudWorld to learn how to use #disruptivetech to transform your organization. http://t.co/mcrTsSbjtb #cloud @oracle" "holgermu" FALSE FALSE 1417811567
"127" "540966326450151425" "RT @syntax_systems: Happy to announce that @Kindsnacks has found a healthy ERP solution with Syntax and @Oracle JD Edwards - http://t.co/xp…" "lyleekdahl" TRUE FALSE 1417811397
"128" "540964279801761793" "@oracle #convergedsystems Exalytics- one of the coolest in 2014 - http://t.co/CJBhaIQncj" "ranjitn" FALSE FALSE 1417810909
"129" "540964232763015169" "RT @oraclepartners: Learn how to use @Oracle @Java Cloud Service to extend + integrate Oracle SaaS applications: http://t.co/Wr6aSQdhHk #OP…" "INFOITCOLLEGE" TRUE FALSE 1417810898
"130" "540962293040050176" ".@THW_YouTube has the latest vids from @SAP @Oracle @ADP @Sage @infor @microsoft @EYnews @PwC_LLP @Accenture @Deloitt http://t.co/gxLq4R14Kn" "hriscareerworld" FALSE FALSE 1417810435
"131" "540960166104293376" "RT @kiwigate: Join @rwang0 at Oracle #CloudWorld to learn how to use #disruptivetech to transform your organization. http://t.co/X385Ewy4OB…" "amesquit" TRUE FALSE 1417809928
"132" "540958897402433536" "RT @oraclepartners: Learn how to use @Oracle @Java Cloud Service to extend + integrate Oracle SaaS applications: http://t.co/Wr6aSQdhHk #OP…" "susanaumack" TRUE FALSE 1417809626
"133" "540958638933045248" "RT @JSaylorIII: @Oracle #Streams has been deprecated. You have choices! http://t.co/PdJkcG0Eiy Achieve better Oracle Economics with #ShareP…" "jsurr" TRUE FALSE 1417809564
"134" "540958601247207424" "RT @JSaylorIII: Don't Tell your DBA. ILM archives data from PROD @Oracle DB creates performance issue - Fixed SpaceLIVE http://t.co/UAW1MJz…" "jsurr" TRUE FALSE 1417809555
"135" "540958565532700672" "RT @JSaylorIII: Don't tell your DBA. But you can replace @Oracle #Streams -&gt;#SharePlex http://t.co/6Eb3jg873a for enterprise-class replicat…" "jsurr" TRUE FALSE 1417809547
"136" "540957754072915968" "Learn how to use @Oracle @Java Cloud Service to extend + integrate Oracle SaaS applications: http://t.co/Wr6aSQdhHk #OPNCloudConnection" "oraclepartners" FALSE FALSE 1417809353
"137" "540954950592118784" "Join @rwang0 at Oracle #CloudWorld to learn how to use #disruptivetech to transform your organization. http://t.co/X385Ewy4OB #cloud @oracle" "kiwigate" FALSE FALSE 1417808685
"138" "540953982051831808" "RT @Eloqua: RT @oracle: What can we learn from @Uber and @Airbnb? New Ways To Embrace The Power Of The Crowd featuring @jowyang:
http://t.c…" "Notoldat42" TRUE FALSE 1417808454
"139" "540953284799127552" "RT @SteveStawarz: Top 5 reasons to attend the @Oracle Value Chain Summit #OVCS #SupplyChain [VIDEO] http://t.co/KZyPlektOI  See you there!" "SCM_guru" TRUE FALSE 1417808288
"140" "540952932003241984" "Top 5 reasons to attend the @Oracle Value Chain Summit #OVCS #SupplyChain [VIDEO] http://t.co/KZyPlektOI  See you there!" "SteveStawarz" FALSE FALSE 1417808204
"141" "540950254942973953" "Happy to announce that @Kindsnacks has found a healthy ERP solution with Syntax and @Oracle JD Edwards - http://t.co/xpv4oQ1NA7" "syntax_systems" FALSE FALSE 1417807565
"142" "540947237237719040" "RT @PTigerman: Interested in Tech Stuff around @Oracle @AgilePLM? Get Free tips in this Blog. http://t.co/jKxPYCpbrl" "PLMJim" FALSE FALSE 1417806846
"143" "540946670570471424" "RT @OracleFMS: Don’t miss out @Oracle #ERP #Cloud Live weekly demos on Finance best practices http://t.co/Wb55vBAIP5" "nadianizar" TRUE FALSE 1417806711
"144" "540946217375920128" "Don’t miss out @Oracle #ERP #Cloud Live weekly demos on Finance best practices http://t.co/Wb55vBAIP5" "OracleFMS" FALSE FALSE 1417806603
"145" "540945602469584896" "Top Five Worldwide Server Vendors  http://t.co/is5Kqxu8aS - @Oracle revenue grows" "ranjitn" FALSE FALSE 1417806456
"146" "540944059930800128" "Just a few more days! @Oracle BI Cloud Service (BICS) Overview and Demo http://t.co/1LBWW63tVg @OracleEPMBI @OracleAnalytics" "PerfArchitects" FALSE FALSE 1417806088
"147" "540942191489593345" "RT @SnapLogic: Snapping a join to connect @oracle and @awscloud #redshift #ipaas #etl https://t.co/TSnhTwbS8h" "pranealn" TRUE FALSE 1417805643
"148" "540942132325130241" "Join @rwang0 at Oracle #CloudWorld to learn how to use #disruptivetech to transform your organization. http://t.co/TSaqK5Xslo #cloud @oracle" "SherrieCR" FALSE FALSE 1417805629
